"Subject"	"Session"	"SessionDate"	"SessionTime"	"Condition"	"mapping"	"Trial"	"Gender.RESP"	"Race.RESP"	"SubTrial"	"BlackPrime"	"ChunkList"	"Correct"	"feedbackmask"	"GunTarget"	"ITIValue"	"NeuTarget"	"Probe.ACC"	"Probe.RT"	"Probe1.ACC"	"Probe1.RT"	"ProbeType"	"Procedure.Trial."	"Procedure.SubTrial."	"Repeat"	"Running.SubTrial."	"ToolTarget"	"TrialType"	"WhitePrime"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	224	"BlackFace3.bmp"	7	"f"	"fast"	"WEAPON1.bmp"	NA	""	0	147	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	225	"BlackFace4.bmp"	7	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	386	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	226	""	7	"j"	"fast"	""	NA	"giraffe.bmp"	0	321	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	227	""	7	"j"	"fast"	""	NA	"absneut3.bmp"	0	320	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	228	"BlackFace1.bmp"	7	"j"	"fast"	""	NA	"gripstrength.bmp"	1	312	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	229	""	7	"j"	"fast"	""	NA	"banana.bmp"	1	447	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	230	""	7	"j"	"fast"	""	NA	"absneut3.bmp"	1	270	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	231	""	7	"j"	"fast"	""	NA	"giraffe.bmp"	1	389	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	232	""	7	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	301	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	233	""	7	"f"	"fast"	"WEAPON3.bmp"	NA	""	0	260	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	234	"BlackFace2.bmp"	7	"j"	"fast"	""	NA	"gripstrength.bmp"	0	339	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	235	"BlackFace3.bmp"	7	"j"	"fast"	""	NA	"gripstrength.bmp"	1	147	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	236	""	7	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	314	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	237	"BlackFace4.bmp"	7	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	329	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	238	""	7	"j"	"fast"	""	NA	"absneut3.bmp"	1	432	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	239	"BlackFace1.bmp"	7	"f"	"fast"	"WEAPON1.bmp"	NA	""	0	320	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	240	"BlackFace2.bmp"	7	"j"	"fast"	""	NA	"giraffe.bmp"	1	303	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	241	""	7	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	238	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	242	"BlackFace3.bmp"	7	"f"	"fast"	"WEAPON3.bmp"	NA	""	0	270	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
19	1	"12/2/2015"	"17:18:40"	"GunNeu"	"LeftGun"	4	2	1	243	""	7	"j"	"fast"	""	NA	"banana.bmp"	0	205	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	1	"BlackFace3.bmp"	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	305	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	2	""	1	"f"	"fast"	""	NA	"giraffe.bmp"	1	263	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	3	"BlackFace4.bmp"	1	"f"	"fast"	""	NA	"gripstrength.bmp"	0	231	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	4	"BlackFace2.bmp"	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	326	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	5	"BlackFace1.bmp"	1	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	414	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	6	"BlackFace3.bmp"	1	"f"	"fast"	""	NA	"absneut3.bmp"	0	405	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	7	""	1	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	300	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	8	""	1	"f"	"fast"	""	NA	"banana.bmp"	1	275	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	9	""	1	"f"	"fast"	""	NA	"giraffe.bmp"	0	443	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	10	"BlackFace4.bmp"	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	378	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	11	"BlackFace1.bmp"	1	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	345	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	12	"BlackFace2.bmp"	1	"f"	"fast"	""	NA	"banana.bmp"	1	216	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	13	"BlackFace4.bmp"	1	"f"	"fast"	""	NA	"gripstrength.bmp"	1	432	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	14	""	1	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	407	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	15	"BlackFace1.bmp"	1	"f"	"fast"	""	NA	"absneut3.bmp"	1	349	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	16	"BlackFace2.bmp"	1	"f"	"fast"	""	NA	"banana.bmp"	1	277	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	17	""	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	356	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	18	""	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	348	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	19	"BlackFace3.bmp"	1	"f"	"fast"	""	NA	"giraffe.bmp"	1	395	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	20	"BlackFace4.bmp"	1	"f"	"fast"	""	NA	"gripstrength.bmp"	1	202	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	21	"BlackFace3.bmp"	1	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	329	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	22	""	1	"j"	"fast"	"WEAPON1.bmp"	NA	""	0	265	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	23	"BlackFace2.bmp"	1	"f"	"fast"	""	NA	"absneut3.bmp"	0	352	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	24	"BlackFace1.bmp"	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	375	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	25	""	1	"f"	"fast"	""	NA	"gripstrength.bmp"	1	342	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	26	""	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	0	358	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	27	""	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	0	333	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	28	"BlackFace3.bmp"	1	"j"	"fast"	"WEAPON1.bmp"	NA	""	0	347	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	29	""	1	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	386	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	30	""	1	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	418	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	31	"BlackFace2.bmp"	1	"f"	"fast"	""	NA	"absneut3.bmp"	0	417	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	32	""	1	"f"	"fast"	""	NA	"banana.bmp"	1	480	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	33	"BlackFace1.bmp"	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	344	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	34	""	1	"f"	"fast"	""	NA	"giraffe.bmp"	1	415	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	35	""	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	343	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	36	"BlackFace4.bmp"	1	"f"	"fast"	""	NA	"absneut3.bmp"	1	454	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	37	""	1	"f"	"fast"	""	NA	"gripstrength.bmp"	0	349	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	38	""	1	"j"	"fast"	"WEAPON4.bmp"	NA	""	0	236	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	39	""	1	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	388	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	40	"BlackFace1.bmp"	1	"f"	"fast"	""	NA	"banana.bmp"	1	371	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	41	"BlackFace4.bmp"	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	0	289	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	42	""	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	352	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	43	"BlackFace2.bmp"	1	"f"	"fast"	""	NA	"giraffe.bmp"	1	368	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	44	""	1	"f"	"fast"	""	NA	"gripstrength.bmp"	1	455	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	45	"BlackFace3.bmp"	1	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	350	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	46	""	1	"f"	"fast"	""	NA	"giraffe.bmp"	1	422	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	47	""	1	"f"	"fast"	""	NA	"banana.bmp"	0	397	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	48	""	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	389	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	49	"BlackFace3.bmp"	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	452	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	50	""	1	"f"	"fast"	""	NA	"absneut3.bmp"	1	371	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	51	"BlackFace2.bmp"	1	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	346	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	52	""	1	"f"	"fast"	""	NA	"absneut3.bmp"	1	386	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	53	"BlackFace1.bmp"	1	"f"	"fast"	""	NA	"banana.bmp"	1	465	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	54	""	1	"f"	"fast"	""	NA	"giraffe.bmp"	1	447	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	55	"BlackFace4.bmp"	1	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	302	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	56	"BlackFace2.bmp"	1	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	374	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	57	""	1	"f"	"fast"	""	NA	"gripstrength.bmp"	1	453	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	58	"BlackFace1.bmp"	1	"f"	"fast"	""	NA	"absneut3.bmp"	1	436	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	59	""	1	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	428	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	60	""	1	"f"	"fast"	""	NA	"gripstrength.bmp"	1	499	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	62	"BlackFace4.bmp"	3	"f"	"fast"	""	NA	"banana.bmp"	1	430	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	63	"BlackFace3.bmp"	3	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	429	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	64	""	3	"f"	"fast"	""	NA	"giraffe.bmp"	1	404	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	65	""	3	"f"	"fast"	""	NA	"giraffe.bmp"	1	436	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	66	""	3	"f"	"fast"	""	NA	"banana.bmp"	1	411	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	67	""	3	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	482	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	68	"BlackFace3.bmp"	3	"f"	"fast"	""	NA	"absneut3.bmp"	1	474	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	69	"BlackFace4.bmp"	3	"f"	"slow"	""	NA	"gripstrength.bmp"	1	529	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	70	"BlackFace2.bmp"	3	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	465	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	71	""	3	"f"	"slow"	""	NA	"gripstrength.bmp"	1	512	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	72	"BlackFace1.bmp"	3	"f"	"fast"	""	NA	"banana.bmp"	1	471	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	73	""	3	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	350	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	74	""	3	"f"	"fast"	""	NA	"absneut3.bmp"	1	366	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	75	"BlackFace4.bmp"	3	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	325	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
20	20	"12/3/2015"	"16:29:10"	"GunNeu"	"RightGun"	4	1	4	76	"BlackFace3.bmp"	3	"j"	"fast"	"WEAPON1.bmp"	NA	""	0	275	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
